assignment_id,shift_id,staff_id,assignment_status,assigned_by
3855,612,22,ASSIGNED,SYSTEM
3856,612,4,ASSIGNED,SYSTEM
3857,613,68,ASSIGNED,SYSTEM
3858,613,5,ASSIGNED,SYSTEM
3859,613,14,ASSIGNED,SYSTEM
3860,613,23,ASSIGNED,SYSTEM
3861,613,59,ASSIGNED,SYSTEM
3862,613,86,ASSIGNED,SYSTEM
3863,613,32,ASSIGNED,SYSTEM
3864,613,77,ASSIGNED,SYSTEM
3865,614,68,ASSIGNED,SYSTEM
3866,614,23,ASSIGNED,SYSTEM
3867,614,14,ASSIGNED,SYSTEM
3868,614,32,ASSIGNED,SYSTEM
3869,614,86,ASSIGNED,SYSTEM
3870,614,41,ASSIGNED,SYSTEM
3871,614,59,ASSIGNED,SYSTEM
3872,614,50,ASSIGNED,SYSTEM
3873,615,86,ASSIGNED,SYSTEM
3874,615,68,ASSIGNED,SYSTEM
3875,615,23,ASSIGNED,SYSTEM
3876,615,59,ASSIGNED,SYSTEM
3877,615,77,ASSIGNED,SYSTEM
3878,615,50,ASSIGNED,SYSTEM
3879,615,32,ASSIGNED,SYSTEM
3880,615,5,ASSIGNED,SYSTEM
3881,616,87,ASSIGNED,SYSTEM
3882,616,51,ASSIGNED,SYSTEM
3883,616,15,ASSIGNED,SYSTEM
3884,616,6,ASSIGNED,SYSTEM
3885,616,60,ASSIGNED,SYSTEM
3886,616,33,ASSIGNED,SYSTEM
3887,616,69,ASSIGNED,SYSTEM
3888,616,24,ASSIGNED,SYSTEM
3889,617,87,ASSIGNED,SYSTEM
3890,617,60,ASSIGNED,SYSTEM
3891,617,15,ASSIGNED,SYSTEM
3892,617,51,ASSIGNED,SYSTEM
3893,617,78,ASSIGNED,SYSTEM
3894,617,42,ASSIGNED,SYSTEM
3895,617,24,ASSIGNED,SYSTEM
3896,617,33,ASSIGNED,SYSTEM
3897,618,33,ASSIGNED,SYSTEM
3898,618,15,ASSIGNED,SYSTEM
3899,618,42,ASSIGNED,SYSTEM
3900,618,24,ASSIGNED,SYSTEM
3901,618,78,ASSIGNED,SYSTEM
3902,618,87,ASSIGNED,SYSTEM
3903,618,69,ASSIGNED,SYSTEM
3904,618,51,ASSIGNED,SYSTEM
3905,619,34,ASSIGNED,SYSTEM
3906,619,61,ASSIGNED,SYSTEM
3907,619,88,ASSIGNED,SYSTEM
3908,619,16,ASSIGNED,SYSTEM
3909,619,70,ASSIGNED,SYSTEM
3910,620,70,ASSIGNED,SYSTEM
3911,620,88,ASSIGNED,SYSTEM
3912,620,52,ASSIGNED,SYSTEM
3913,620,25,ASSIGNED,SYSTEM
3914,620,34,ASSIGNED,SYSTEM
3915,621,34,ASSIGNED,SYSTEM
3916,621,70,ASSIGNED,SYSTEM
3917,621,7,ASSIGNED,SYSTEM
3918,621,52,ASSIGNED,SYSTEM
3919,621,43,ASSIGNED,SYSTEM
3920,622,8,ASSIGNED,SYSTEM
3921,622,62,ASSIGNED,SYSTEM
3922,622,44,ASSIGNED,SYSTEM
3923,622,89,ASSIGNED,SYSTEM
3924,622,71,ASSIGNED,SYSTEM
3925,623,53,ASSIGNED,SYSTEM
3926,623,26,ASSIGNED,SYSTEM
3927,623,8,ASSIGNED,SYSTEM
3928,623,62,ASSIGNED,SYSTEM
3929,623,35,ASSIGNED,SYSTEM
3930,624,8,ASSIGNED,SYSTEM
3931,624,62,ASSIGNED,SYSTEM
3932,624,17,ASSIGNED,SYSTEM
3933,624,35,ASSIGNED,SYSTEM
3934,624,26,ASSIGNED,SYSTEM
3935,625,27,ASSIGNED,SYSTEM
3936,625,90,ASSIGNED,SYSTEM
3937,625,18,ASSIGNED,SYSTEM
3938,625,54,ASSIGNED,SYSTEM
3939,626,9,ASSIGNED,SYSTEM
3940,626,72,ASSIGNED,SYSTEM
3941,626,54,ASSIGNED,SYSTEM
3942,626,18,ASSIGNED,SYSTEM
3943,627,45,ASSIGNED,SYSTEM
3944,627,18,ASSIGNED,SYSTEM
3945,627,72,ASSIGNED,SYSTEM
3946,627,81,ASSIGNED,SYSTEM
3947,628,99,ASSIGNED,SYSTEM
3948,628,95,ASSIGNED,SYSTEM
3949,628,94,ASSIGNED,SYSTEM
3950,628,97,ASSIGNED,SYSTEM
3951,629,92,ASSIGNED,SYSTEM
3952,629,94,ASSIGNED,SYSTEM
3953,629,93,ASSIGNED,SYSTEM
3954,629,100,ASSIGNED,SYSTEM
3955,630,91,ASSIGNED,SYSTEM
3956,630,95,ASSIGNED,SYSTEM
3957,630,94,ASSIGNED,SYSTEM
3958,630,100,ASSIGNED,SYSTEM
3959,630,96,ASSIGNED,SYSTEM
3960,631,73,ASSIGNED,SYSTEM
3961,631,37,ASSIGNED,SYSTEM
3962,631,19,ASSIGNED,SYSTEM
3963,631,10,ASSIGNED,SYSTEM
3964,631,46,ASSIGNED,SYSTEM
3965,631,55,ASSIGNED,SYSTEM
3966,631,82,ASSIGNED,SYSTEM
3967,631,28,ASSIGNED,SYSTEM
3968,632,37,ASSIGNED,SYSTEM
3969,632,55,ASSIGNED,SYSTEM
3970,632,19,ASSIGNED,SYSTEM
3971,632,46,ASSIGNED,SYSTEM
3972,632,64,ASSIGNED,SYSTEM
3973,632,1,ASSIGNED,SYSTEM
3974,633,82,ASSIGNED,SYSTEM
3975,633,37,ASSIGNED,SYSTEM
3976,633,73,ASSIGNED,SYSTEM
3977,633,64,ASSIGNED,SYSTEM
3978,633,46,ASSIGNED,SYSTEM
3979,633,28,ASSIGNED,SYSTEM
3980,633,19,ASSIGNED,SYSTEM
3981,633,10,ASSIGNED,SYSTEM
3982,634,56,ASSIGNED,SYSTEM
3983,634,20,ASSIGNED,SYSTEM
3984,634,38,ASSIGNED,SYSTEM
3985,634,47,ASSIGNED,SYSTEM
3986,634,2,ASSIGNED,SYSTEM
3987,634,74,ASSIGNED,SYSTEM
3988,634,29,ASSIGNED,SYSTEM
3989,634,11,ASSIGNED,SYSTEM
3990,634,65,ASSIGNED,SYSTEM
3991,634,83,ASSIGNED,SYSTEM
3992,635,11,ASSIGNED,SYSTEM
3993,635,2,ASSIGNED,SYSTEM
3994,635,47,ASSIGNED,SYSTEM
3995,635,38,ASSIGNED,SYSTEM
3996,635,83,ASSIGNED,SYSTEM
3997,635,56,ASSIGNED,SYSTEM
3998,635,65,ASSIGNED,SYSTEM
3999,635,29,ASSIGNED,SYSTEM
4000,635,74,ASSIGNED,SYSTEM
4001,636,11,ASSIGNED,SYSTEM
4002,636,2,ASSIGNED,SYSTEM
4003,636,56,ASSIGNED,SYSTEM
4004,636,38,ASSIGNED,SYSTEM
4005,636,29,ASSIGNED,SYSTEM
4006,636,20,ASSIGNED,SYSTEM
4007,636,74,ASSIGNED,SYSTEM
4008,636,47,ASSIGNED,SYSTEM
4009,636,65,ASSIGNED,SYSTEM
4010,637,39,ASSIGNED,SYSTEM
4011,637,84,ASSIGNED,SYSTEM
4012,637,48,ASSIGNED,SYSTEM
4013,637,30,ASSIGNED,SYSTEM
4014,637,21,ASSIGNED,SYSTEM
4015,637,3,ASSIGNED,SYSTEM
4016,638,21,ASSIGNED,SYSTEM
4017,638,12,ASSIGNED,SYSTEM
4018,638,66,ASSIGNED,SYSTEM
4019,638,30,ASSIGNED,SYSTEM
4020,638,75,ASSIGNED,SYSTEM
4021,639,39,ASSIGNED,SYSTEM
4022,639,48,ASSIGNED,SYSTEM
4023,639,30,ASSIGNED,SYSTEM
4024,639,57,ASSIGNED,SYSTEM
4025,639,12,ASSIGNED,SYSTEM
4026,639,3,ASSIGNED,SYSTEM
4027,640,85,ASSIGNED,SYSTEM
4028,640,22,ASSIGNED,SYSTEM
4029,640,31,ASSIGNED,SYSTEM
4030,640,67,ASSIGNED,SYSTEM
4031,640,13,ASSIGNED,SYSTEM
4032,640,4,ASSIGNED,SYSTEM
4033,641,85,ASSIGNED,SYSTEM
4034,641,13,ASSIGNED,SYSTEM
4035,641,4,ASSIGNED,SYSTEM
4036,641,31,ASSIGNED,SYSTEM
4037,641,76,ASSIGNED,SYSTEM
4038,641,49,ASSIGNED,SYSTEM
4039,642,31,ASSIGNED,SYSTEM
4040,642,13,ASSIGNED,SYSTEM
4041,642,4,ASSIGNED,SYSTEM
4042,642,76,ASSIGNED,SYSTEM
4043,642,85,ASSIGNED,SYSTEM
4044,642,49,ASSIGNED,SYSTEM
4045,643,32,ASSIGNED,SYSTEM
4046,643,23,ASSIGNED,SYSTEM
4047,643,41,ASSIGNED,SYSTEM
4048,643,14,ASSIGNED,SYSTEM
4049,643,77,ASSIGNED,SYSTEM
4050,643,68,ASSIGNED,SYSTEM
4051,644,59,ASSIGNED,SYSTEM
4052,644,41,ASSIGNED,SYSTEM
4053,644,32,ASSIGNED,SYSTEM
4054,644,5,ASSIGNED,SYSTEM
4055,644,50,ASSIGNED,SYSTEM
4056,644,86,ASSIGNED,SYSTEM
4057,644,23,ASSIGNED,SYSTEM
4058,644,77,ASSIGNED,SYSTEM
4059,645,77,ASSIGNED,SYSTEM
4060,645,32,ASSIGNED,SYSTEM
4061,645,50,ASSIGNED,SYSTEM
4062,645,86,ASSIGNED,SYSTEM
4063,645,68,ASSIGNED,SYSTEM
4064,645,23,ASSIGNED,SYSTEM
4065,645,41,ASSIGNED,SYSTEM
4066,645,5,ASSIGNED,SYSTEM
4067,646,78,ASSIGNED,SYSTEM
4068,646,42,ASSIGNED,SYSTEM
4069,646,60,ASSIGNED,SYSTEM
4070,646,33,ASSIGNED,SYSTEM
4071,646,87,ASSIGNED,SYSTEM
4072,646,24,ASSIGNED,SYSTEM
4073,646,15,ASSIGNED,SYSTEM
4074,646,6,ASSIGNED,SYSTEM
4075,647,6,ASSIGNED,SYSTEM
4076,647,60,ASSIGNED,SYSTEM
4077,647,51,ASSIGNED,SYSTEM
4078,647,42,ASSIGNED,SYSTEM
4079,647,69,ASSIGNED,SYSTEM
4080,647,24,ASSIGNED,SYSTEM
4081,647,15,ASSIGNED,SYSTEM
4082,647,33,ASSIGNED,SYSTEM
4083,648,51,ASSIGNED,SYSTEM
4084,648,60,ASSIGNED,SYSTEM
4085,648,69,ASSIGNED,SYSTEM
4086,648,6,ASSIGNED,SYSTEM
4087,648,15,ASSIGNED,SYSTEM
4088,648,42,ASSIGNED,SYSTEM
4089,648,78,ASSIGNED,SYSTEM
4090,648,24,ASSIGNED,SYSTEM
4091,649,79,ASSIGNED,SYSTEM
4092,649,43,ASSIGNED,SYSTEM
4093,649,52,ASSIGNED,SYSTEM
4094,649,25,ASSIGNED,SYSTEM
4095,649,70,ASSIGNED,SYSTEM
4096,650,7,ASSIGNED,SYSTEM
4097,650,88,ASSIGNED,SYSTEM
4098,650,79,ASSIGNED,SYSTEM
4099,651,88,ASSIGNED,SYSTEM
4100,651,16,ASSIGNED,SYSTEM
4101,651,70,ASSIGNED,SYSTEM
4102,651,43,ASSIGNED,SYSTEM
4103,651,34,ASSIGNED,SYSTEM
4104,652,53,ASSIGNED,SYSTEM
4105,652,80,ASSIGNED,SYSTEM
4106,652,35,ASSIGNED,SYSTEM
4107,652,8,ASSIGNED,SYSTEM
4108,652,71,ASSIGNED,SYSTEM
4109,653,62,ASSIGNED,SYSTEM
4110,653,89,ASSIGNED,SYSTEM
4111,653,71,ASSIGNED,SYSTEM
4112,654,62,ASSIGNED,SYSTEM
4113,654,35,ASSIGNED,SYSTEM
4114,654,80,ASSIGNED,SYSTEM
4115,654,89,ASSIGNED,SYSTEM
4116,654,53,ASSIGNED,SYSTEM
4117,655,90,ASSIGNED,SYSTEM
4118,655,72,ASSIGNED,SYSTEM
4119,655,54,ASSIGNED,SYSTEM
4120,655,81,ASSIGNED,SYSTEM
4121,656,54,ASSIGNED,SYSTEM
4122,656,72,ASSIGNED,SYSTEM
4123,656,90,ASSIGNED,SYSTEM
4124,656,81,ASSIGNED,SYSTEM
4125,657,27,ASSIGNED,SYSTEM
4126,657,81,ASSIGNED,SYSTEM
4127,657,18,ASSIGNED,SYSTEM
4128,658,96,ASSIGNED,SYSTEM
4129,658,100,ASSIGNED,SYSTEM
4130,658,94,ASSIGNED,SYSTEM
4131,658,95,ASSIGNED,SYSTEM
4132,658,91,ASSIGNED,SYSTEM
4133,659,98,ASSIGNED,SYSTEM
4134,659,95,ASSIGNED,SYSTEM
4135,659,91,ASSIGNED,SYSTEM
4136,659,92,ASSIGNED,SYSTEM
4137,659,93,ASSIGNED,SYSTEM
4138,660,93,ASSIGNED,SYSTEM
4139,660,92,ASSIGNED,SYSTEM
4140,660,95,ASSIGNED,SYSTEM
4141,661,73,ASSIGNED,SYSTEM
4142,661,64,ASSIGNED,SYSTEM
4143,661,1,ASSIGNED,SYSTEM
4144,661,10,ASSIGNED,SYSTEM
4145,661,37,ASSIGNED,SYSTEM
4146,661,28,ASSIGNED,SYSTEM
4147,661,46,ASSIGNED,SYSTEM
4148,661,82,ASSIGNED,SYSTEM
4149,662,55,ASSIGNED,SYSTEM
4150,662,64,ASSIGNED,SYSTEM
4151,662,37,ASSIGNED,SYSTEM
4152,662,1,ASSIGNED,SYSTEM
4153,662,28,ASSIGNED,SYSTEM
4154,662,19,ASSIGNED,SYSTEM
4155,662,82,ASSIGNED,SYSTEM
4156,662,73,ASSIGNED,SYSTEM
4157,663,82,ASSIGNED,SYSTEM
4158,663,19,ASSIGNED,SYSTEM
4159,663,55,ASSIGNED,SYSTEM
4160,663,73,ASSIGNED,SYSTEM
4161,663,37,ASSIGNED,SYSTEM
4162,663,46,ASSIGNED,SYSTEM
4163,663,64,ASSIGNED,SYSTEM
4164,663,28,ASSIGNED,SYSTEM
4165,664,47,ASSIGNED,SYSTEM
4166,664,38,ASSIGNED,SYSTEM
4167,664,65,ASSIGNED,SYSTEM
4168,664,20,ASSIGNED,SYSTEM
4169,664,56,ASSIGNED,SYSTEM
4170,664,29,ASSIGNED,SYSTEM
4171,664,74,ASSIGNED,SYSTEM
4172,664,83,ASSIGNED,SYSTEM
4173,664,11,ASSIGNED,SYSTEM
4174,664,2,ASSIGNED,SYSTEM
4175,665,56,ASSIGNED,SYSTEM
4176,665,2,ASSIGNED,SYSTEM
4177,665,20,ASSIGNED,SYSTEM
4178,665,83,ASSIGNED,SYSTEM
4179,665,74,ASSIGNED,SYSTEM
4180,665,65,ASSIGNED,SYSTEM
4181,665,11,ASSIGNED,SYSTEM
4182,665,38,ASSIGNED,SYSTEM
4183,665,29,ASSIGNED,SYSTEM
4184,665,47,ASSIGNED,SYSTEM
4185,666,56,ASSIGNED,SYSTEM
4186,666,47,ASSIGNED,SYSTEM
4187,666,2,ASSIGNED,SYSTEM
4188,666,20,ASSIGNED,SYSTEM
4189,666,29,ASSIGNED,SYSTEM
4190,666,74,ASSIGNED,SYSTEM
4191,666,65,ASSIGNED,SYSTEM
4192,666,38,ASSIGNED,SYSTEM
4193,666,83,ASSIGNED,SYSTEM
4194,666,11,ASSIGNED,SYSTEM
4195,667,30,ASSIGNED,SYSTEM
4196,667,3,ASSIGNED,SYSTEM
4197,667,66,ASSIGNED,SYSTEM
4198,667,21,ASSIGNED,SYSTEM
4199,667,12,ASSIGNED,SYSTEM
4200,667,75,ASSIGNED,SYSTEM
4201,668,12,ASSIGNED,SYSTEM
4202,668,66,ASSIGNED,SYSTEM
4203,668,84,ASSIGNED,SYSTEM
4204,668,21,ASSIGNED,SYSTEM
4205,668,30,ASSIGNED,SYSTEM
4206,668,39,ASSIGNED,SYSTEM
4207,669,57,ASSIGNED,SYSTEM
4208,669,66,ASSIGNED,SYSTEM
4209,669,3,ASSIGNED,SYSTEM
4210,669,12,ASSIGNED,SYSTEM
4211,670,85,ASSIGNED,SYSTEM
4212,670,13,ASSIGNED,SYSTEM
4213,670,40,ASSIGNED,SYSTEM
4214,670,76,ASSIGNED,SYSTEM
4215,670,58,ASSIGNED,SYSTEM
4216,670,67,ASSIGNED,SYSTEM
4217,671,58,ASSIGNED,SYSTEM
4218,671,13,ASSIGNED,SYSTEM
4219,671,49,ASSIGNED,SYSTEM
4220,671,85,ASSIGNED,SYSTEM
4221,671,22,ASSIGNED,SYSTEM
4222,671,31,ASSIGNED,SYSTEM
4223,672,13,ASSIGNED,SYSTEM
4224,672,22,ASSIGNED,SYSTEM
4225,672,76,ASSIGNED,SYSTEM
4226,672,40,ASSIGNED,SYSTEM
4227,672,49,ASSIGNED,SYSTEM
4228,672,31,ASSIGNED,SYSTEM
4229,673,77,ASSIGNED,SYSTEM
4230,673,14,ASSIGNED,SYSTEM
4231,673,68,ASSIGNED,SYSTEM
4232,673,5,ASSIGNED,SYSTEM
4233,673,41,ASSIGNED,SYSTEM
4234,673,86,ASSIGNED,SYSTEM
4235,673,50,ASSIGNED,SYSTEM
4236,673,23,ASSIGNED,SYSTEM
4237,674,14,ASSIGNED,SYSTEM
4238,674,59,ASSIGNED,SYSTEM
4239,674,32,ASSIGNED,SYSTEM
4240,674,68,ASSIGNED,SYSTEM
4241,674,23,ASSIGNED,SYSTEM
4242,674,41,ASSIGNED,SYSTEM
4243,674,86,ASSIGNED,SYSTEM
4244,674,50,ASSIGNED,SYSTEM
4245,675,77,ASSIGNED,SYSTEM
4246,675,14,ASSIGNED,SYSTEM
4247,675,23,ASSIGNED,SYSTEM
4248,675,41,ASSIGNED,SYSTEM
4249,675,86,ASSIGNED,SYSTEM
4250,675,32,ASSIGNED,SYSTEM
4251,675,68,ASSIGNED,SYSTEM
4252,675,59,ASSIGNED,SYSTEM
4253,676,60,ASSIGNED,SYSTEM
4254,676,15,ASSIGNED,SYSTEM
4255,676,6,ASSIGNED,SYSTEM
4256,676,24,ASSIGNED,SYSTEM
4257,676,51,ASSIGNED,SYSTEM
4258,676,87,ASSIGNED,SYSTEM
4259,676,33,ASSIGNED,SYSTEM
4260,677,42,ASSIGNED,SYSTEM
4261,677,15,ASSIGNED,SYSTEM
4262,677,78,ASSIGNED,SYSTEM
4263,677,60,ASSIGNED,SYSTEM
4264,677,51,ASSIGNED,SYSTEM
4265,677,87,ASSIGNED,SYSTEM
4266,678,69,ASSIGNED,SYSTEM
4267,678,15,ASSIGNED,SYSTEM
4268,678,33,ASSIGNED,SYSTEM
4269,678,78,ASSIGNED,SYSTEM
4270,678,87,ASSIGNED,SYSTEM
4271,678,24,ASSIGNED,SYSTEM
4272,678,42,ASSIGNED,SYSTEM
4273,678,6,ASSIGNED,SYSTEM
4274,679,34,ASSIGNED,SYSTEM
4275,679,70,ASSIGNED,SYSTEM
4276,679,79,ASSIGNED,SYSTEM
4277,679,52,ASSIGNED,SYSTEM
4278,679,61,ASSIGNED,SYSTEM
4279,680,52,ASSIGNED,SYSTEM
4280,680,43,ASSIGNED,SYSTEM
4281,680,16,ASSIGNED,SYSTEM
4282,680,25,ASSIGNED,SYSTEM
4283,680,61,ASSIGNED,SYSTEM
4284,681,34,ASSIGNED,SYSTEM
4285,681,70,ASSIGNED,SYSTEM
4286,681,79,ASSIGNED,SYSTEM
4287,682,53,ASSIGNED,SYSTEM
4288,682,8,ASSIGNED,SYSTEM
4289,682,62,ASSIGNED,SYSTEM
4290,682,71,ASSIGNED,SYSTEM
4291,682,17,ASSIGNED,SYSTEM
4292,683,44,ASSIGNED,SYSTEM
4293,683,71,ASSIGNED,SYSTEM
4294,683,89,ASSIGNED,SYSTEM
4295,683,17,ASSIGNED,SYSTEM
4296,683,62,ASSIGNED,SYSTEM
4297,684,35,ASSIGNED,SYSTEM
4298,684,62,ASSIGNED,SYSTEM
4299,684,26,ASSIGNED,SYSTEM
4300,684,71,ASSIGNED,SYSTEM
4301,684,17,ASSIGNED,SYSTEM
4302,685,27,ASSIGNED,SYSTEM
4303,685,63,ASSIGNED,SYSTEM
4304,685,36,ASSIGNED,SYSTEM
4305,685,18,ASSIGNED,SYSTEM
4306,686,27,ASSIGNED,SYSTEM
4307,686,36,ASSIGNED,SYSTEM
4308,686,54,ASSIGNED,SYSTEM
4309,686,90,ASSIGNED,SYSTEM
4310,687,18,ASSIGNED,SYSTEM
4311,687,45,ASSIGNED,SYSTEM
4312,687,72,ASSIGNED,SYSTEM
4313,687,27,ASSIGNED,SYSTEM
4314,688,95,ASSIGNED,SYSTEM
4315,688,91,ASSIGNED,SYSTEM
4316,688,92,ASSIGNED,SYSTEM
4317,688,97,ASSIGNED,SYSTEM
4318,688,93,ASSIGNED,SYSTEM
4319,689,99,ASSIGNED,SYSTEM
4320,689,97,ASSIGNED,SYSTEM
4321,689,94,ASSIGNED,SYSTEM
4322,689,98,ASSIGNED,SYSTEM
4323,689,95,ASSIGNED,SYSTEM
4324,690,97,ASSIGNED,SYSTEM
4325,690,98,ASSIGNED,SYSTEM
4326,690,93,ASSIGNED,SYSTEM
4327,690,91,ASSIGNED,SYSTEM
4328,691,82,ASSIGNED,SYSTEM
4329,691,1,ASSIGNED,SYSTEM
4330,691,19,ASSIGNED,SYSTEM
4331,691,28,ASSIGNED,SYSTEM
4332,691,46,ASSIGNED,SYSTEM
4333,691,37,ASSIGNED,SYSTEM
4334,691,64,ASSIGNED,SYSTEM
4335,691,73,ASSIGNED,SYSTEM
4336,692,82,ASSIGNED,SYSTEM
4337,692,19,ASSIGNED,SYSTEM
4338,692,10,ASSIGNED,SYSTEM
4339,692,28,ASSIGNED,SYSTEM
4340,692,55,ASSIGNED,SYSTEM
4341,692,37,ASSIGNED,SYSTEM
4342,692,46,ASSIGNED,SYSTEM
4343,692,64,ASSIGNED,SYSTEM
4344,693,1,ASSIGNED,SYSTEM
4345,693,73,ASSIGNED,SYSTEM
4346,693,64,ASSIGNED,SYSTEM
4347,693,46,ASSIGNED,SYSTEM
4348,693,55,ASSIGNED,SYSTEM
4349,693,10,ASSIGNED,SYSTEM
4350,693,19,ASSIGNED,SYSTEM
4351,693,82,ASSIGNED,SYSTEM
4352,694,38,ASSIGNED,SYSTEM
4353,694,56,ASSIGNED,SYSTEM
4354,694,83,ASSIGNED,SYSTEM
4355,694,2,ASSIGNED,SYSTEM
4356,694,20,ASSIGNED,SYSTEM
4357,694,74,ASSIGNED,SYSTEM
4358,694,47,ASSIGNED,SYSTEM
4359,694,65,ASSIGNED,SYSTEM
4360,695,83,ASSIGNED,SYSTEM
4361,695,2,ASSIGNED,SYSTEM
4362,695,20,ASSIGNED,SYSTEM
4363,695,38,ASSIGNED,SYSTEM
4364,695,11,ASSIGNED,SYSTEM
4365,695,56,ASSIGNED,SYSTEM
4366,695,74,ASSIGNED,SYSTEM
4367,695,29,ASSIGNED,SYSTEM
4368,695,65,ASSIGNED,SYSTEM
4369,695,47,ASSIGNED,SYSTEM
4370,696,11,ASSIGNED,SYSTEM
4371,696,29,ASSIGNED,SYSTEM
4372,696,2,ASSIGNED,SYSTEM
4373,696,65,ASSIGNED,SYSTEM
4374,696,47,ASSIGNED,SYSTEM
4375,696,74,ASSIGNED,SYSTEM
4376,696,83,ASSIGNED,SYSTEM
4377,696,38,ASSIGNED,SYSTEM
4378,696,20,ASSIGNED,SYSTEM
4379,696,56,ASSIGNED,SYSTEM
4380,697,66,ASSIGNED,SYSTEM
4381,697,3,ASSIGNED,SYSTEM
4382,697,48,ASSIGNED,SYSTEM
4383,697,75,ASSIGNED,SYSTEM
4384,697,12,ASSIGNED,SYSTEM
4385,697,30,ASSIGNED,SYSTEM
4386,698,75,ASSIGNED,SYSTEM
4387,698,66,ASSIGNED,SYSTEM
4388,698,48,ASSIGNED,SYSTEM
4389,698,3,ASSIGNED,SYSTEM
4390,698,30,ASSIGNED,SYSTEM
4391,698,39,ASSIGNED,SYSTEM
4392,699,84,ASSIGNED,SYSTEM
4393,699,66,ASSIGNED,SYSTEM
4394,699,48,ASSIGNED,SYSTEM
4395,699,30,ASSIGNED,SYSTEM
4396,699,39,ASSIGNED,SYSTEM
4397,699,12,ASSIGNED,SYSTEM
4398,700,67,ASSIGNED,SYSTEM
4399,700,40,ASSIGNED,SYSTEM
4400,700,13,ASSIGNED,SYSTEM
4401,700,76,ASSIGNED,SYSTEM
4402,700,4,ASSIGNED,SYSTEM
4403,700,85,ASSIGNED,SYSTEM
4404,701,85,ASSIGNED,SYSTEM
4405,701,22,ASSIGNED,SYSTEM
4406,701,76,ASSIGNED,SYSTEM
4407,701,40,ASSIGNED,SYSTEM
4408,701,67,ASSIGNED,SYSTEM
4409,702,49,ASSIGNED,SYSTEM
4410,702,58,ASSIGNED,SYSTEM
4411,702,31,ASSIGNED,SYSTEM
4412,702,76,ASSIGNED,SYSTEM
4413,702,40,ASSIGNED,SYSTEM
4414,702,4,ASSIGNED,SYSTEM
4415,703,86,ASSIGNED,SYSTEM
4416,703,32,ASSIGNED,SYSTEM
4417,703,5,ASSIGNED,SYSTEM
4418,703,23,ASSIGNED,SYSTEM
4419,703,77,ASSIGNED,SYSTEM
4420,703,41,ASSIGNED,SYSTEM
4421,704,59,ASSIGNED,SYSTEM
4422,704,23,ASSIGNED,SYSTEM
4423,704,14,ASSIGNED,SYSTEM
4424,704,32,ASSIGNED,SYSTEM
4425,704,77,ASSIGNED,SYSTEM
4426,704,86,ASSIGNED,SYSTEM
4427,704,5,ASSIGNED,SYSTEM
4428,704,50,ASSIGNED,SYSTEM
4429,705,77,ASSIGNED,SYSTEM
4430,705,41,ASSIGNED,SYSTEM
4431,705,68,ASSIGNED,SYSTEM
4432,705,32,ASSIGNED,SYSTEM
4433,705,86,ASSIGNED,SYSTEM
4434,705,5,ASSIGNED,SYSTEM
4435,706,33,ASSIGNED,SYSTEM
4436,706,78,ASSIGNED,SYSTEM
4437,706,42,ASSIGNED,SYSTEM
4438,706,6,ASSIGNED,SYSTEM
4439,706,69,ASSIGNED,SYSTEM
4440,706,60,ASSIGNED,SYSTEM
4441,706,24,ASSIGNED,SYSTEM
4442,706,15,ASSIGNED,SYSTEM
4443,707,42,ASSIGNED,SYSTEM
4444,707,60,ASSIGNED,SYSTEM
4445,707,78,ASSIGNED,SYSTEM
4446,707,6,ASSIGNED,SYSTEM
4447,707,51,ASSIGNED,SYSTEM
4448,707,24,ASSIGNED,SYSTEM
4449,707,15,ASSIGNED,SYSTEM
4450,707,33,ASSIGNED,SYSTEM
4451,708,51,ASSIGNED,SYSTEM
4452,708,69,ASSIGNED,SYSTEM
4453,708,87,ASSIGNED,SYSTEM
4454,708,6,ASSIGNED,SYSTEM
4455,708,78,ASSIGNED,SYSTEM
4456,708,60,ASSIGNED,SYSTEM
4457,708,42,ASSIGNED,SYSTEM
4458,708,33,ASSIGNED,SYSTEM
4459,709,52,ASSIGNED,SYSTEM
4460,709,16,ASSIGNED,SYSTEM
4461,709,43,ASSIGNED,SYSTEM
4462,709,25,ASSIGNED,SYSTEM
4463,709,61,ASSIGNED,SYSTEM
4464,710,52,ASSIGNED,SYSTEM
4465,710,79,ASSIGNED,SYSTEM
4466,710,7,ASSIGNED,SYSTEM
4467,710,25,ASSIGNED,SYSTEM
4468,710,34,ASSIGNED,SYSTEM
4469,711,43,ASSIGNED,SYSTEM
4470,711,52,ASSIGNED,SYSTEM
4471,711,34,ASSIGNED,SYSTEM
4472,711,79,ASSIGNED,SYSTEM
4473,711,16,ASSIGNED,SYSTEM
4474,712,62,ASSIGNED,SYSTEM
4475,712,71,ASSIGNED,SYSTEM
4476,712,44,ASSIGNED,SYSTEM
4477,712,80,ASSIGNED,SYSTEM
4478,712,26,ASSIGNED,SYSTEM
4479,713,89,ASSIGNED,SYSTEM
4480,713,35,ASSIGNED,SYSTEM
4481,713,80,ASSIGNED,SYSTEM
4482,713,8,ASSIGNED,SYSTEM
4483,713,26,ASSIGNED,SYSTEM
4484,714,17,ASSIGNED,SYSTEM
4485,714,26,ASSIGNED,SYSTEM
4486,714,71,ASSIGNED,SYSTEM
4487,714,89,ASSIGNED,SYSTEM
4488,715,45,ASSIGNED,SYSTEM
4489,715,81,ASSIGNED,SYSTEM
